36.73100	8.34400	1
125.10500	8.85100	1
170.21400	9.05800	1
242.81400	9.01600	1
267.41800	8.10000	1
290.79200	8.36700	1
358.57700	9.20400	1
408.17000	8.76400	1
431.75300	8.67500	1
453.27800	9.93600	1
502.32600	8.51700	1
613.66000	9.04100	1
692.14200	8.46300	1
739.41800	8.98900	1
782.44100	8.75400	1
829.14200	9.22300	1
878.25300	9.11700	1
922.68800	8.57500	1
946.57500	8.60800	1
988.73000	8.96100	1
1010.37800	8.96400	1
1032.79300	9.11200	1
1097.20000	9.35200	1
1119.29300	9.41600	1
1184.35400	8.84700	1
1204.75400	9.40300	1
1271.72900	9.05200	1
1293.32700	9.20500	1
