55.94200	7.38800	1
130.67000	8.16400	1
167.41100	7.20000	1
203.04700	7.78700	1
241.94000	8.28000	1
260.40300	8.40200	1
355.36100	7.30800	1
374.20200	7.52000	1
411.69900	8.20900	1
452.97300	8.52900	1
473.16000	8.49600	1
562.94900	7.77100	1
581.56500	8.18600	1
620.22200	7.02400	1
638.20100	7.03100	1
657.53400	8.11000	1
715.63900	7.95500	1
734.60800	7.50600	1
753.70100	7.69700	1
773.12800	7.45400	1
791.27700	8.35000	1
811.47400	7.74900	1
830.92500	8.43700	1
851.62800	7.98200	1
910.25500	7.51600	1
968.73100	7.46800	1
988.06700	7.73300	1
1068.76200	7.70500	1
