11.17500	11.13500	1
34.27900	10.07700	1
79.73200	11.53100	1
104.04500	10.71600	1
127.24500	10.31300	1
168.35900	9.62600	1
209.45100	10.06800	1
252.05500	11.17600	1
321.14100	10.66800	1
344.51400	10.06100	1
365.73300	10.53000	1
387.50800	10.87900	1
451.82200	10.22300	1
497.61800	10.45300	1
566.41400	9.83100	1
587.86800	9.99100	1
684.82700	10.65400	1
773.58500	10.82200	1
795.30800	10.83000	1
992.56100	10.27800	1
1016.74300	10.39500	1
1058.71200	9.30200	1
1080.64100	9.95900	1
1146.21000	10.88600	1
1170.57900	9.90300	1
1192.52400	10.21200	1
1240.82400	10.79300	1
1266.27600	10.36700	1
