52.60000	7.02900	1
128.17400	7.33000	1
169.57100	7.36700	1
206.73700	7.69500	1
246.05000	7.70500	1
265.33500	7.45200	1
362.16400	6.74900	1
380.53800	7.06900	1
418.29000	7.16600	1
457.54000	7.38800	1
476.33000	7.13600	1
562.94700	7.33800	1
581.57900	7.45800	1
618.35100	7.32700	1
637.29800	7.24700	1
657.20400	7.95700	1
713.89400	7.61000	1
732.04900	7.65800	1
750.23500	7.89400	1
769.42300	6.48500	1
786.70400	7.61500	1
806.48800	6.88600	1
826.48600	7.47700	1
846.38300	7.11300	1
902.64500	6.99900	1
958.23500	7.05000	1
976.80000	7.01800	1
1052.00200	7.37700	1
