11.41500	8.11100	1
38.34000	9.40300	1
86.21400	8.58300	1
108.68500	8.38500	1
131.60000	7.78300	1
171.63600	8.06800	1
211.94500	8.40000	1
254.25700	8.17800	1
317.47500	8.25800	1
337.06900	7.69000	1
355.91200	7.83100	1
375.61400	8.45800	1
437.32400	8.76200	1
478.00500	7.74400	1
535.72300	7.56000	1
554.71500	7.39500	1
645.71700	8.14000	1
726.32000	7.98600	1
745.28900	8.11200	1
920.06800	7.62100	1
938.02600	8.12300	1
976.55900	7.98500	1
995.16400	7.79400	1
1053.34800	8.38400	1
1073.63200	7.60700	1
1092.80800	7.52500	1
1133.05800	7.71500	1
1154.27200	7.43500	1
