52.77300	7.27600	1
135.20200	8.81600	1
180.33300	7.39800	1
222.30400	7.54800	1
264.03000	8.30300	1
284.84500	7.76000	1
391.46100	7.32600	1
412.36600	7.19600	1
452.90500	7.77400	1
492.70300	7.55500	1
512.75200	7.94200	1
605.78200	7.44100	1
624.98900	8.00200	1
667.05400	8.00500	1
686.42700	6.58000	1
706.20800	7.67100	1
766.26700	7.95500	1
786.68000	7.15500	1
805.55200	7.55300	1
825.90900	7.83200	1
847.05500	8.12700	1
868.37700	6.67200	1
888.70900	7.67900	1
909.68100	7.60900	1
970.69000	6.64100	1
1032.18800	6.19800	1
1050.65600	8.07600	1
1129.56400	8.38300	1
