0.08099035	0.1047280703	-0.0633629069	0.0137223095	-0.0599426121	-0.0360654619	0.0173649705	0.0764711047	0.0764686849	0.07646465200000001	0.076459006	-0.029810700000000002	-0.042973800000000006	-0.026861700000000002	0.000288076	-0.00253921	0.00019240099999999998
0.0184414	0.029361346	-0.0577826165	-0.050963817	0.0467997071	0.0084136721	-0.0666068498	0.07646465200000001	0.0764428754	0.0764065858	0.0763557899	-0.0298252	-0.0429724	-0.0351449	0.000288076	-0.00253921	0.000395247
0.019737300000000013	-0.0237083075	-0.0575989989	-0.030751129300000006	-0.021189157200000003	0.0371408697	0.0730812231	0.0764517471	0.07639126519999999	0.0762904975	0.0761494972	-0.029805	-0.042973800000000006	-0.0414563	0.000288076	-0.00247397	0.00019240099999999998
0.05735294000000001	0.0205116097	0.0319351725	0.0130823663	-0.0213871533	-0.0209379367	-0.026532616	0.0764323912	0.0763138717	0.0761164753	0.07584040610000001	-0.036894699999999996	-0.0283605	-0.00906836	0.000288076	-0.00253921	0.00019240099999999998
0.11749647	-0.0102414761	0.02704271	0.0655259933	0.0958026089	0.0041905208	0.0011465383	0.0764065858	0.0762107209	0.0758846513	0.0754289341	-0.0560365	-0.00237437	0.0134639	-3.770760000000001e-05	-0.00262428	-0.000393471
0.10307456	-0.0122454551	-0.0124745089	0.0120134756	-0.0249135537	-0.0568163196	0.08917664859999999	0.0763743332	0.0760818478	0.0755952016	0.0749156366	-0.056039099999999994	-0.00238075	-0.0228807	0.0008122689999999999	-0.00245897	-7.4338e-05
0.10650119	-0.0525499457	0.0099946846	0.009905663	0.0342115981	-0.0762021356	0.0650929542	0.076335636	0.0759272958	0.075248346	0.0743012064	-0.0393915	0.00552049	-0.00640069	-1.6753799999999995e-05	-0.0020664999999999998	-0.000162292
0.10003188	-0.001078008	0.0573358367	-0.0276752704	-0.047533219800000005	0.005664075699999999	0.0561962911	0.0762904975	0.075747117	0.0748443478	0.0735864732	-0.0353832	-0.036976800000000004	-0.0127099	4.5327799999999997e-05	-0.00118424	-0.000162292
0.05246785	0.0145803796	-0.049471264	-0.0037490289	0.0087674146	0.0361640167	-0.0194205161	0.0762389216	0.0755413723	0.0743835138	0.0727724016	-0.0320938	-0.0369962	0.00984616	-0.000166412	-0.00150456	-0.000162292
0.08623674	-0.06635122639999999	0.0632700623	0.0270209194	-0.0879726595	-0.0032777279	-0.045859654900000005	0.0761809126	0.0753101311	0.0738661941	0.0718600907	0.00286458	-0.0584649	0.00225505	0.00017680900000000002	-0.00140341	-0.000162292
0.03669358	0.005343119	0.0802611678	-0.0494115918	-0.051782977	-0.0054512939	0.040035458	0.0761164753	0.07505347150000001	0.07329278139999999	0.0708507721	0.00288431	-0.0541294	-0.0127666	0.000145372	-0.00142234	0.000133675
0.07364624	-0.0133533585	-0.0652403709	-0.0176302783	-0.0424325813	-0.064630937	0.0391910883	0.07604561530000001	0.0747714801	0.0726637112	0.0697458083	0.0125257	-0.0584769	-0.0292444	0.00038614199999999996	-0.00110183	0.00043598599999999997
0.12182125	-0.086185938	0.0188264569	-0.0047230716	-0.0317126507	-0.0147267067	-0.0574456737	0.0759683385	0.0744642521	0.0719794612	0.0685466909	0.0190882	-0.0362195	-0.0127705	0.00038614199999999996	-7.8725e-05	-7.1458e-05
0.09254244	0.0333917754	0.0193238055	-0.0513047101	-0.0268316983	0.0553454611	0.1103117894	0.0758846513	0.0741318911	0.071240551	0.0672550387	0.00295879	0.0028101999999999997	0.0192025	0.00038614199999999996	2.94816e-05	-7.1458e-05
0.049528450000000016	-0.1027360922	-0.038502122400000005	-0.0116803477	-0.0098956482	0.0194931081	-0.0050381505	0.075794561	0.07377450940000001	0.0704475418	0.0658725953	0.0029555999999999996	-0.014427700000000003	0.028099000000000002	0.00052592	-0.000152019	7.508060000000001e-05
0.042012295	0.0131162253	0.0608723798	-0.0275363714	-0.0607992262	0.092528147	0.0234579892	0.0756980751	0.0733922276	0.06960103570000001	0.0644012271	0.00295939	0.00280911	0.0194449	0.000323173	-7.8725e-05	2.8769699999999997e-05
0.078989625	0.1081696777	0.0036635443	0.0092534765	-0.0575241666	0.074609541	-0.08434051599999999	0.0755952016	0.0729851746	0.0687016755	0.0628429202	-0.0134392	-0.018279300000000002	-0.00576524	0.00038614199999999996	-0.000241378	-7.1458e-05
0.0431125655	0.07453677339999999	0.0205490003	0.112753229	-0.0112235227	0.0396053159	-0.0258438204	0.0754859494	0.072553488	0.0677501442	0.0611997783	-0.0211178	-0.023827900000000003	0.000428569	1.62487e-06	-0.00015206399999999999	-7.1458e-05
0.07662287450000001	0.0213391248	0.0851531682	0.0847635681	0.0254029438	-0.0625701604	-0.035392429100000004	0.0753703276	0.07209731330000001	0.0667471644	0.0594740196	-0.0282495	-0.0238675	0.0274296	-0.000305217	-7.8725e-05	-0.000540288
0.13623120999999996	0.0595706909	0.0725503799	-0.0496966184	-0.0086714894	0.0295490818	0.0488711068	0.075248346	0.0716168046	0.0656934978	0.0576679738	-0.055216699999999994	-0.00202634	0.041105800000000005	-0.0007392899999999998	0.0004953630000000001	-0.00100706
0.68012859	-0.0043358768	-0.1586404323	-0.006590819699999999	0.2889330023	0.0181124036	-0.1185522617	0.07512001480000001	0.071112124	0.0645899444	0.0557840789	-0.187996	0.0932262	0.195859	0.000559024	0.00343627	-0.00271471
0.31328059999999996	-0.1399433971	-0.0323590748	-0.0668862009	0.2488565884	-0.0526360788	-0.133191825	0.074985345	0.0705834418	0.0634373424	0.0538248781	-0.153541	0.0849873	0.224951	-0.00170209	0.00494623	-0.00377353
0.4325009500000001	0.003998079	0.0213076098	-0.0501036959	-0.0327442599	-0.0072620514	0.0502363429	0.0748443478	0.0700309366	0.06223656690000001	0.0517930163	-0.09675750000000001	0.0292167	0.104671	-0.000494913	0.00375509	-0.00217851
0.030918	0.0367434651	-0.0571200117	0.0019138297	0.0192398658	-0.0400134543	-0.0183368071	0.0746970351	0.06945479480000001	0.06098852990000001	0.0496912363	-0.08964529999999997	0.029276299999999998	0.104645	-0.00048285900000000003	0.00378267	-0.00174374
0.059562000000000004	-0.0863682965	-0.0937790353	0.0243212334	-0.0192392968	-0.0210444914	-0.038730581	0.0745434195	0.0688552108	0.059694179000000014	0.0475223755	-0.0828904	0.0292714	0.0994347	-0.000870097	0.00351679	-0.00144502
0.03806895	-0.0120437274	-0.0029639628000000004	0.0075416547	-0.0004039089	0.0752322446	-0.095687865	0.0743835138	0.068232387	0.0583544972	0.0452893617	-0.07485239999999999	0.029259500000000008	0.0818948	-0.00103474	0.00352861	-0.0013719000000000001
0.05402660000000002	0.0370171578	0.0305739883	0.0745506789	0.0028888657	0.055369723200000005	-0.0919954111	0.0742173316	0.0675865336	0.0569705018	0.042995209400000005	-0.0840438	0.0252093	0.0922173	-0.00129169	0.00325185	-0.00144744
0.04318740000000002	0.0385701037	0.0601762216	0.0661786252	0.0456091272	0.0256823527	-0.0616686114	0.0740448868	0.06691786870000001	0.0555432438	0.0406430156	-0.071245	0.012027600000000001	0.07923339999999998	-0.00128277	0.00325185	-0.0013719000000000001
0.025517500000000002	0.0584041066	0.0272033901	-0.0013301536	0.0095399072	0.0741794623	0.0664560822	0.0738661941	0.0662266179	0.054073807	0.0382359556	-0.0718487	0.0184187	0.0853546	-0.00103474	0.00325185	-0.0013719000000000001
0.05985014999999999	-0.0470551053	-0.0796192602	-0.0119281521	-0.0193537043	-0.034248784500000004	0.0461073942	0.0736812685	0.0655130144	0.0525633074	0.0357772789	-0.069052	0.0295363	0.08708350000000001	-0.00118219	0.00290308	-0.000983981
0.06863119999999996	-0.0502495756	-0.0643321818	0.014952741100000003	-0.020303508	-0.0161280286	0.0391328052	0.0734901255	0.0647772993	0.0510128919	0.0332703046	-0.07317959999999997	0.029043400000000007	0.0662537	-0.000773731	0.00297032	-0.0013719000000000001
0.07099295	-0.0279380349	-0.019974298600000003	0.0331062396	-0.06023876440000001	-0.083299039	-0.0553570936	0.07329278139999999	0.0640197207	0.049423738	0.0307184169	-0.0726428	0.018773400000000003	0.0781405	-0.0009742860000000001	0.00260699	-0.000969798
0.0217193	-0.0064595394	0.0250706452	-0.0210358706	-0.0139381707	0.0035734935	-0.0603831963	0.0730892528	0.0632405343	0.0477970523	0.0281250608	-0.0776665	0.0213162	0.0806645	-0.00103474	0.00252232	-0.00105725
0.058824700000000014	0.0246465384	0.0453407666	-0.0004599768	-0.0079889137	0.0254640404	-0.0200341038	0.0728795568	0.0624400033	0.0461340703	0.0254937371	-0.07701769999999998	0.0120307	0.0660256	-0.00134142	0.00245862	-0.0013719000000000001
0.04674249999999998	0.0604569897	0.062385083	0.099848116	-0.0057741749	-0.0460490763	0.0380426713	0.0726637112	0.0616183977	0.0444360547	0.0228279981	-0.0810028	0.0120102	0.08297649999999998	-0.00145415	0.00205563	-0.0013719000000000001
0.03200199999999999	-0.0024881415	0.0547996393	-0.0235453302	0.0344772575	0.0074723953	0.1044313799	0.0724417342	0.0607759948	0.0427042949	0.0201314424	-0.09663680000000001	0.0120102	0.0877345	-0.00145415	0.00228783	-0.0013719000000000001
0.027485800000000032	-0.0291328278	0.0020265543	-0.019330986100000003	0.0649787597	0.0227385487	0.0408704305	0.0722136444	0.0599130791	0.0409401062	0.0174077102	-0.0966572	0.0120238	0.08008469999999998	-0.0012925999999999999	0.00252232	-0.0013719000000000001
0.08339730000000001	0.0340957623	0.0293601878	-0.0285254852	-0.0069068883	0.0197629347	0.0092173454	0.0719794612	0.0590299417	0.0391448281	0.0146604784	-0.0552368	0.0121173	0.07738989999999997	-0.000841368	0.00218978	-0.0013719000000000001
0.10954260000000003	0.0100619246	0.0315589649	-0.050462234800000005	-0.0074241518999999985	-0.0440215958	0.0899990655	0.0717392043	0.058126880599999986	0.0373198239	0.0118934557	-0.0723145	0.012131	0.029385900000000006	-0.0006698839999999999	0.00156506	-0.00146464
0.08536384999999998	0.017747492099999998	0.0174380509	-0.044817217	-0.0395298352	-0.0518387441	0.026991900000000003	0.071492894	0.0572042008	0.0354664796	0.0091103773	-0.07776960000000001	0.00318505	0.060117399999999994	-0.00088938	0.00199293	-0.0016219000000000001
0.04898827	0.0536793285	-0.008696253499999999	-0.04653992480000002	-0.0714145672	-0.04101357	0.0052182466	0.071240551	0.056262213600000006	0.0335862026	0.0063150004	-0.0817692	-0.00443022	0.0525995	-0.00123649	0.00199293	-0.0013719000000000001
0.028698880000000006	0.0455541335	0.0412526899	-0.0274952076	-0.08230394440000001	0.00458265	-0.0296604555	0.0709821967	0.055301237	0.0316804206	0.0035110985	-0.0874669	-0.0140012	0.0572302	-0.0011145800000000002	0.00193885	-0.0013719000000000001
0.11384647	0.0273392489	0.027372104100000003	-0.0022220115	-0.0455501708	-0.0323461526	-0.0549927308	0.0707178529	0.0543215953	0.0297505811	0.0007024567999999999	-0.0762115	0.00308112	0.020287599999999996	-0.0007990569999999999	0.00164624	-0.0017350899999999995
0.15109616999999995	-0.0294440137	0.0295897269	-0.0448593397	-0.0358518145	-0.0424613729	-0.0118094555	0.0704475418	0.0533236191	0.0277981493	-0.0021071332000000003	-0.0724187	-0.014025799999999998	0.0641904	-0.00145415	0.00235383	-0.0013719000000000001
0.044051740000000006	-0.0114360908	0.0353582384	-0.0208436777	0.0209913791	-0.0081473875	0.0372936143	0.0701712863	0.0523076453	0.025824608	-0.0049138787	-0.07239099999999997	0.00165544	0.07448819999999999	-0.00145415	0.00199293	-0.0013719000000000001
0.07960706	-0.0458607639	-0.0271782533	-0.0016435322	0.054458509800000006	-0.0048680744	0.0718422931	0.0698891096	0.0512740168	0.0238314558	-0.0077139906999999985	-0.0460958	0.021473500000000003	0.0840955	-0.00170786	0.00221695	-0.0013719000000000001
0.0954642	-0.0464551466	-0.045257752000000005	-0.0081514102	0.0281953548	-0.0377449664	0.0620960685	0.06960103570000001	0.0502230825	0.0218202064	-0.0105036891	-0.0479452	0.0150845	0.042829400000000004	-0.000814646	0.00224293	-0.0013719000000000001
0.03727099999999999	-0.035802947	-0.052845356	0.016228881299999998	-0.0399881261	-0.0392097447	0.0009918182	0.0693070887	0.0491551971	0.0197923871	-0.013279208	-0.049474300000000006	0.014057399999999998	0.0520549	-0.0009044319999999999	0.00245445	-0.00116342
0.03836560000000002	-0.0003260006	-0.0342767116	0.0608937992	-0.0693575696	0.0362067609	0.0430603121	0.0690072935	0.0480707209	0.0177495376	-0.0160368007	-0.0462784	0.010312799999999999	0.0578086	-0.00136086	0.00245271	-0.00110816
0.0621244	0.022109059500000004	-0.0535716294	0.0139530667	-0.08460227890000001	-0.010700918	0.0402581988	0.0687016755	0.0469700201	0.015693209399999998	-0.0187727444	-0.0320643	-0.008847399999999998	0.04942390000000002	-0.00145415	0.00240275	-0.000844102
0.1966422	0.0107112674	-0.0232860448	0.0253263709	0.0040693362	0.0870473197	0.033993323900000004	0.0683902603	0.0458534661	0.0136249641	-0.0214833458	-0.032010000000000004	0.035181	0.103127	-0.00249366	0.00199293	-0.0013719000000000001
0.05142049999999999	-0.0119379267	-0.025519727	0.0236286909	0.0544414278	0.0356974523	-0.0535976936	0.0680730743	0.0447214358	0.0115463721	-0.0241649457	-0.0378817	0.0288682	0.103128	-0.00191018	0.00199293	-0.00117068
0.130253114	-0.0019174515	-0.029279809	0.0546057172	-0.05447081	0.0162176584	-0.0374763809	0.0677501442	0.0435743112	0.0094590119	-0.026813924	-0.0640383	-0.000597214	0.07556339999999999	-0.00156231	0.00199293	-0.00176414
0.07684941400000002	-0.0046974679	0.0153172342	-0.013723318	-0.0110922417	0.0115298672	0.0438417987	0.06742149730000001	0.0424124796	0.0073644687	-0.0294267048	-0.0348386	0.0112098	0.0853801	-0.00157097	0.00211255	-0.0013719000000000001
0.4943270000000001	-0.0911495059	-0.0580753297	-0.025163146400000003	0.3796572253	0.15688952779999998	0.0526790264	0.0670871613	0.0412363331	0.005264333100000001	-0.031999761	-0.074175	0.13631300000000002	0.250767	-0.00299039	0.00320643	-0.00214861
0.30897430000000004	0.008763486	0.03710431	-0.008525374	0.00030589720000000003	0.0371830604	-0.074784068	0.0667471644	0.0400462686	0.0031601998	-0.0345296189	-0.06954199999999999	0.051360199999999995	0.12998800000000002	-0.00244974	0.00199293	-0.00193057
0.05350679999999999	-0.0214734611	0.0484131905	0.021374771	0.0027730007	-0.0216337301	-0.0585329641	0.0664015354	0.0388426879	0.0010536666	-0.0370128635	-0.0792652	0.0421121	0.13003900000000002	-0.00221959	0.00245247	-0.00193057
0.06586509999999997	-0.0056706035	0.0021475098	0.048103073	-0.0415202791	-0.1166240665	-0.086104104	0.0660503033	0.037625997	-0.0010536666	-0.0394461425	-0.07048489999999999	0.0421709	0.10952	-0.00179057	0.00215135	-0.00193057
0.08013580000000001	-0.0034694543	-0.0064905361	0.0169049026	-0.0006596856	-0.017293571100000002	0.0977537236	0.0656934978	0.0363966068	-0.0031601998	-0.041826171	-0.0656033	0.0161268	0.08938689999999999	-0.00221369	0.00199293	-0.00193057
0.1003927	0.0314727041	-0.055419257400000005	0.0087163551	-0.0395366192	-0.0405002332	-0.001459988	0.065331149	0.0351549321	-0.005264333100000001	-0.0441497362	-0.055934300000000006	-0.0200073	0.0616048	-0.00179057	0.00210596	-0.00193057
0.08169558999999997	0.1010514901	-0.0593007542	-0.0791079023	0.0094103773	-0.0192371957	-0.08638938189999999	0.0649632876	0.0339013921	-0.0073644687	-0.0464137013	-0.0585649	0.00162349	0.082254	-0.00226238	0.002016	-0.00175664
0.03722075	0.0243293812	0.0779035796	-0.0949015981	-0.026143157200000003	0.0514747224	-0.0352794751	0.0645899444	0.0326364097	-0.0094590119	-0.0486150101	-0.049581	-0.00543606	0.08000269999999997	-0.00220504	0.002016	-0.00143546
0.047214714000000005	-0.0637315841	0.0345128417	-0.0275479461	0.0018104342	-0.0062380476	-0.0071683231	0.0642111511	0.031360412000000004	-0.0115463721	-0.0507506909	-0.042470999999999995	-0.000280646	0.08786000000000001	-0.00243611	0.002016	-0.00174623
0.15519175400000002	-0.0772830113	0.0414227119	-0.0155437481	-0.0797653823	0.0239489971	-0.0201851613	0.0638269397	0.0300738297	-0.0136249641	-0.0528178606	-0.030543200000000006	-0.026296499999999997	0.0322804	-0.00163335	0.002016	-0.00131562
0.0438481	-0.05740960110000001	-0.011838276399999998	0.0365173538	-0.0181846028	0.07763883	0.0643776864	0.0634373424	0.0287770969	-0.015693209399999998	-0.0548137288	-0.039384699999999995	-0.0158273	0.0454388	-0.00177218	0.002016	-0.00122687
0.0359473	-0.0016571313	-0.0539917681	0.0296408515	-0.0242513443	-0.0293444702	0.07850574769999999	0.06304239219999999	0.0274706514	-0.0177495376	-0.0567356009	-0.0455559	-0.0120178	0.043028199999999996	-0.00189694	0.002016	-0.0015732299999999995
0.06221629999999999	0.0045062611	-0.0676637429	0.026554388	-0.0377400247	-0.0135739267	-0.0192387576	0.0626421225	0.026154934100000003	-0.0197923871	-0.0585808827	-0.0393716	-0.026296899999999998	0.0472991	-0.00181334	0.00169632	-0.00122687
0.12192108999999995	-0.020433543	-0.0527559989	0.0069604011	-6.7391e-05	0.0398122628	-0.08493483240000001	0.06223656690000001	0.024830389	-0.0218202064	-0.060347083	-0.0393756	-0.00484821	0.071542	-0.0024804000000000002	0.00207647	-0.00170417
0.12770788999999996	0.0638000395	-0.08295029599999999	0.0102256676	-0.0649617765	0.0553694791	-0.0556897924	0.06182575980000001	0.0234974633	-0.0238314558	-0.0620318176	-0.045200699999999996	-0.026377499999999998	0.034363	-0.00163269	0.00243997	-0.0017564499999999995
0.041035699999999994	0.1163933381	-0.0225254293	-0.038258713	0.0102742625	-0.0358273143	-0.0408432853	0.0614097357	0.022156606800000003	-0.025824608	-0.0636328122	-0.046798800000000015	-0.0426533	0.034362199999999996	-0.00179942	0.00224452	-0.00165541
0.030528700000000006	0.0994217947	0.0415065693	-0.0244240691	-0.0020780028	-0.0298354479	-0.055092933200000006	0.06098852990000001	0.020808272	-0.0277981493	-0.06514790549999999	-0.0393837	-0.0258551	0.034361800000000005	-0.00181875	0.00224284	-0.0017607
0.035627500000000006	0.08609102960000001	0.098299338	-0.0382565986	-0.1020625967	0.0126258787	-0.0093461254	0.0605621777	0.0194529141	-0.0297505811	-0.0665750521	-0.0393907	-0.0426291	0.034375300000000004	-0.00187111	0.00202383	-0.00165541
0.08909871000000001	0.0222412006	0.1462918428	-0.0085465552	0.02992219	0.0388492681	0.0935253624	0.06013071530000001	0.0180909906	-0.0316804206	-0.06791232559999999	-0.039374900000000004	0.00277871	0.0568124	-0.00219196	0.00196996	-0.00160537
0.04673471000000001	-0.1071531436	0.0636329433	-0.0169617457	0.0003547247	-0.06930497740000001	0.0025046869	0.059694179000000014	0.016722961	-0.0335862026	-0.06915792059999999	-0.0424209	-0.022154300000000002	0.056990599999999995	-0.00191552	0.00201503	-0.00165541
0.05209660000000002	-0.0790884268	0.0597222626	0.0317419853	-0.0126700323	-0.0767664688	0.0380292111	0.0592526056	0.0153492872	-0.0354664796	-0.0703101556	-0.0461335	-0.0148352	0.05894550000000001	-0.00218495	0.00193195	-0.0020851
0.02969670000000002	-0.0440507578	0.0237176974	0.1326277098	0.0332288859	0.0227263525	0.1079305307	0.0588060324	0.0139704327	-0.0373198239	-0.0713674753	-0.0519229	-0.0221702	0.06208780000000001	-0.00206795	0.00208309	-0.00208464
0.061772000000000014	0.0506452358	-0.0262674997	0.08425295	0.034111005699999995	0.0266612513	-0.0343311659	0.0583544972	0.0125868629	-0.0391448281	-0.0723284522	-0.0624933	-0.022206200000000002	0.08111689999999999	-0.0022405999999999997	0.00243997	-0.00219784
0.031539520000000015	0.0615804209	-0.0486867544	-0.0016713318	0.0450674638	-0.0300337654	0.0117107072	0.0578980379	0.0111990449	-0.0409401062	-0.0731917891	-0.056675199999999995	-0.00976898	0.0757327	-0.00220169	0.00243997	-0.00207875
0.031116219999999983	0.0192682314	-0.05178892190000002	-0.023606821200000003	0.05715777230000001	-0.0577191852	-0.0190896103	0.0574366931	0.009807447	-0.0427042949	-0.07395632049999999	-0.0566856	-0.0221842	0.0677686	-0.00216911	0.00262192	-0.00207875
